epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
260,11122.9,0.4292,0.80041,0.27743,0.90926,0.98038,0.97104,0.98634,0.90576,0.98743,0.96494,0.98716,0.84064,0.4394,0.90819,0.26127,0.89229,0.001453,0.001453,0.001453
261,11165.2,0.42482,0.78581,0.27539,0.90604,0.98257,0.969,0.98631,0.906,0.98745,0.96494,0.98709,0.84077,0.43924,0.90851,0.26154,0.89243,0.00142,0.00142,0.00142
262,11207.7,0.4181,0.79116,0.27354,0.90442,0.98745,0.96443,0.98614,0.90613,0.98797,0.96494,0.98717,0.84115,0.43886,0.90845,0.26125,0.89237,0.001387,0.001387,0.001387
263,11250.3,0.42345,0.79396,0.27647,0.90726,0.98292,0.97002,0.98633,0.9062,0.98292,0.97002,0.98715,0.84105,0.43865,0.90851,0.26135,0.89231,0.001354,0.001354,0.001354
264,11293.1,0.41888,0.78493,0.27398,0.90525,0.98197,0.97104,0.98634,0.90609,0.98197,0.97104,0.98713,0.84156,0.43815,0.90824,0.26117,0.89221,0.001321,0.001321,0.001321
265,11337.1,0.42021,0.79106,0.27697,0.90501,0.98198,0.97104,0.9863,0.90688,0.98198,0.97104,0.98715,0.84141,0.43802,0.90827,0.26132,0.89217,0.001288,0.001288,0.001288
266,11380,0.42454,0.78995,0.27359,0.90762,0.982,0.97104,0.98626,0.90631,0.982,0.97104,0.98715,0.84159,0.43771,0.90824,0.26121,0.89206,0.001255,0.001255,0.001255
267,11422.4,0.42354,0.79494,0.27807,0.90706,0.98289,0.96951,0.98623,0.90646,0.98289,0.96951,0.98713,0.84241,0.43765,0.90832,0.26131,0.89214,0.001222,0.001222,0.001222
268,11464.7,0.42022,0.77618,0.26993,0.90705,0.982,0.97016,0.98623,0.90657,0.982,0.97016,0.98715,0.84203,0.43778,0.90874,0.26144,0.89231,0.001189,0.001189,0.001189
269,11507,0.41851,0.78599,0.27211,0.90649,0.98315,0.9685,0.98627,0.90662,0.98315,0.9685,0.98719,0.84201,0.43769,0.90858,0.26076,0.89234,0.001156,0.001156,0.001156
270,11550.6,0.41725,0.77506,0.26773,0.90508,0.98311,0.9685,0.98624,0.90714,0.98311,0.9685,0.98718,0.84253,0.43733,0.90849,0.26085,0.89225,0.001123,0.001123,0.001123
271,11592.6,0.41552,0.77729,0.26787,0.90708,0.982,0.97004,0.98625,0.90732,0.982,0.97004,0.98721,0.84315,0.43742,0.90839,0.26068,0.8925,0.00109,0.00109,0.00109
272,11636,0.41675,0.77594,0.26803,0.90523,0.98278,0.969,0.98627,0.90713,0.98278,0.969,0.9872,0.84295,0.43714,0.90827,0.2603,0.89247,0.001057,0.001057,0.001057
273,11679.1,0.41513,0.7871,0.26817,0.90119,0.98321,0.969,0.98629,0.90648,0.98321,0.969,0.98722,0.84278,0.43712,0.90825,0.26045,0.89259,0.001024,0.001024,0.001024
274,11722.3,0.4107,0.76784,0.26446,0.90477,0.98217,0.97002,0.98614,0.90676,0.98217,0.97002,0.98703,0.8427,0.43687,0.90817,0.26062,0.89242,0.000991,0.000991,0.000991
275,11767,0.40823,0.78269,0.26583,0.90166,0.98227,0.97002,0.98615,0.9072,0.98227,0.97002,0.98702,0.84297,0.43675,0.90809,0.26054,0.89251,0.000958,0.000958,0.000958
276,11809.5,0.40914,0.76928,0.26834,0.90389,0.98342,0.969,0.9862,0.90628,0.98342,0.969,0.98702,0.84289,0.43658,0.90755,0.2601,0.89239,0.000925,0.000925,0.000925
277,11852.5,0.41498,0.78325,0.26801,0.90607,0.98202,0.97002,0.98625,0.9064,0.98202,0.97002,0.98701,0.8433,0.43646,0.90783,0.26016,0.89244,0.000892,0.000892,0.000892
278,11895,0.40816,0.772,0.26459,0.89884,0.982,0.97003,0.98624,0.90695,0.982,0.97003,0.98697,0.84336,0.43599,0.90725,0.25951,0.89212,0.000859,0.000859,0.000859
279,11937.6,0.40205,0.76067,0.26193,0.90211,0.98224,0.97002,0.98624,0.90713,0.98224,0.97002,0.98694,0.8438,0.43582,0.90708,0.25948,0.89197,0.000826,0.000826,0.000826
280,11980.4,0.40138,0.76657,0.25921,0.89951,0.9829,0.96951,0.98622,0.90718,0.9829,0.96951,0.98693,0.8442,0.43563,0.90717,0.25926,0.89192,0.000793,0.000793,0.000793
281,12022.4,0.41094,0.76552,0.26389,0.90285,0.9825,0.97007,0.98621,0.90717,0.9825,0.97007,0.9869,0.84385,0.4354,0.90726,0.25952,0.89196,0.00076,0.00076,0.00076
282,12065,0.41032,0.77081,0.26663,0.9025,0.98251,0.97064,0.98621,0.90686,0.98251,0.97064,0.98689,0.84336,0.4353,0.90738,0.25967,0.89194,0.000727,0.000727,0.000727
283,12107.4,0.40418,0.75916,0.25953,0.90407,0.98251,0.97079,0.98624,0.90687,0.98251,0.97079,0.98693,0.84362,0.43501,0.90734,0.25982,0.89194,0.000694,0.000694,0.000694
284,12149.6,0.40331,0.76329,0.25938,0.89939,0.98252,0.97085,0.98623,0.90706,0.98252,0.97085,0.98692,0.84348,0.43492,0.9074,0.25988,0.89205,0.000661,0.000661,0.000661
285,12192.5,0.41382,0.77178,0.26379,0.90645,0.98252,0.97117,0.98622,0.90664,0.98252,0.97117,0.9869,0.84343,0.43479,0.9074,0.25989,0.89216,0.000628,0.000628,0.000628
286,12235.2,0.40575,0.76901,0.26309,0.90039,0.98236,0.97104,0.98621,0.90689,0.98236,0.97104,0.98692,0.84354,0.43467,0.90746,0.25968,0.89213,0.000595,0.000595,0.000595
287,12278.4,0.3978,0.75302,0.25664,0.90117,0.98302,0.97049,0.98621,0.90661,0.98302,0.97049,0.98691,0.84357,0.43456,0.90759,0.25951,0.89211,0.000562,0.000562,0.000562
288,12321,0.39902,0.75153,0.26101,0.89936,0.98352,0.9704,0.98605,0.90662,0.98352,0.9704,0.98692,0.84393,0.43434,0.90768,0.25953,0.89206,0.000529,0.000529,0.000529
289,12363.5,0.4013,0.75756,0.26264,0.89997,0.98298,0.97053,0.98603,0.9068,0.98298,0.97053,0.98691,0.84446,0.43439,0.90786,0.25972,0.8922,0.000496,0.000496,0.000496
290,12406.2,0.40151,0.75744,0.25964,0.90038,0.98301,0.97045,0.98602,0.90655,0.98301,0.97045,0.98691,0.84395,0.43421,0.90785,0.25936,0.89227,0.000463,0.000463,0.000463
291,12481.2,0.30473,0.6546,0.19877,0.8576,0.983,0.96977,0.98594,0.90687,0.983,0.96977,0.98684,0.84369,0.43413,0.90773,0.25971,0.89241,0.00043,0.00043,0.00043
292,12523.6,0.28756,0.63006,0.18893,0.84487,0.98351,0.97053,0.9859,0.90694,0.98351,0.97053,0.98693,0.84359,0.43409,0.90765,0.25978,0.89252,0.000397,0.000397,0.000397
293,12565.7,0.28567,0.61831,0.18349,0.84205,0.98352,0.97031,0.98586,0.90672,0.98352,0.97031,0.98685,0.84356,0.43337,0.90752,0.25959,0.89236,0.000364,0.000364,0.000364
294,12607.8,0.28611,0.62186,0.18602,0.84638,0.98352,0.97041,0.98599,0.90631,0.98352,0.97041,0.98678,0.84319,0.4333,0.90755,0.25978,0.89239,0.000331,0.000331,0.000331
295,12650,0.28128,0.61249,0.18016,0.84358,0.98352,0.97035,0.98595,0.9063,0.98352,0.97035,0.98673,0.84334,0.43328,0.90746,0.25944,0.89254,0.000298,0.000298,0.000298
296,12691.6,0.27969,0.60863,0.18075,0.84381,0.98325,0.97002,0.98607,0.90604,0.98325,0.97002,0.98666,0.84386,0.43308,0.90735,0.25922,0.89264,0.000265,0.000265,0.000265
297,12734.7,0.27601,0.60617,0.18119,0.8432,0.98348,0.97002,0.98603,0.90636,0.98348,0.97002,0.98661,0.84371,0.43273,0.90731,0.2591,0.89272,0.000232,0.000232,0.000232
298,12777.6,0.27332,0.60319,0.17771,0.83771,0.98403,0.97038,0.98599,0.9063,0.98403,0.97038,0.98655,0.84309,0.4326,0.90719,0.25876,0.89286,0.000199,0.000199,0.000199
299,12819.9,0.26904,0.60296,0.17555,0.83645,0.98357,0.97002,0.98599,0.90591,0.98357,0.97002,0.98652,0.84326,0.4324,0.90767,0.25865,0.89276,0.000166,0.000166,0.000166
300,12862.2,0.26902,0.59862,0.17593,0.83975,0.98359,0.97002,0.98594,0.90609,0.98359,0.97002,0.98647,0.84318,0.43229,0.90787,0.2582,0.89345,0.000133,0.000133,0.000133
